Código_UF,Estado,UF,Código_IBGE,Município,Região,Latitude,Longitude
32,Espirito Santo,ES,3200607,Aracruz,Sudeste,-19.824522,-40.273503
32,Espirito Santo,ES,3200706,Atílio Vivácqua,Sudeste,-20.913937,-41.194752
32,Espirito Santo,ES,3200805,Baixo Guandu,Sudeste,-19.513832,-41.018209
32,Espirito Santo,ES,3200904,Barra de São Francisco,Sudeste,-18.75709,-40.891612
32,Espirito Santo,ES,3201001,Boa Esperança,Sudeste,-18.539547,-40.290409
32,Espirito Santo,ES,3201100,Bom Jesus do Norte,Sudeste,-21.125478,-41.671165
32,Espirito Santo,ES,3201159,Brejetuba,Sudeste,-20.146582,-41.29023
32,Espirito Santo,ES,3201209,Cachoeiro de Itapemirim,Sudeste,-20.848084,-41.11129
32,Espirito Santo,ES,3201308,Cariacica,Sudeste,-20.263202,-40.416549
32,Espirito Santo,ES,3201407,Castelo,Sudeste,-20.603448,-41.203351
32,Espirito Santo,ES,3201506,Colatina,Sudeste,-19.534673,-40.628784
32,Espirito Santo,ES,3201605,Conceição da Barra,Sudeste,-18.584142,-39.737184
32,Espirito Santo,ES,3201704,Conceição do Castelo,Sudeste,-20.360131,-41.247034
32,Espirito Santo,ES,3201803,Divino de São Lourenço,Sudeste,-20.622457,-41.685312
32,Espirito Santo,ES,3201902,Domingos Martins,Sudeste,-20.364648,-40.65858
32,Espirito Santo,ES,3202009,Dores do Rio Preto,Sudeste,-20.690711,-41.846385
32,Espirito Santo,ES,3202108,Ecoporanga,Sudeste,-18.372092,-40.832135
32,Espirito Santo,ES,3202207,Fundão,Sudeste,-19.933217,-40.404967
32,Espirito Santo,ES,3202256,Governador Lindenberg,Sudeste,-19.25076,-40.462888
32,Espirito Santo,ES,3202306,Guaçuí,Sudeste,-20.772668,-41.675066
32,Espirito Santo,ES,3202405,Guarapari,Sudeste,-20.671875,-40.498462
32,Espirito Santo,ES,3202454,Ibatiba,Sudeste,-20.234279,-41.508298
32,Espirito Santo,ES,3202504,Ibiraçu,Sudeste,-19.83095,-40.368659
32,Espirito Santo,ES,3202553,Ibitirama,Sudeste,-20.539438,-41.664445
32,Espirito Santo,ES,3202603,Iconha,Sudeste,-20.7935,-40.810885
32,Espirito Santo,ES,3202652,Irupi,Sudeste,-20.346479,-41.639258
32,Espirito Santo,ES,3202702,Itaguaçu,Sudeste,-19.801546,-40.856465
32,Espirito Santo,ES,3202801,Itapemirim,Sudeste,-21.010553,-40.835124
32,Espirito Santo,ES,3202900,Itarana,Sudeste,-19.87073,-40.874983
32,Espirito Santo,ES,3203007,Iúna,Sudeste,-20.342703,-41.536039
32,Espirito Santo,ES,3203056,Jaguaré,Sudeste,-18.902924,-40.071204
32,Espirito Santo,ES,3203106,Jerônimo Monteiro,Sudeste,-20.788221,-41.392146
32,Espirito Santo,ES,3203130,João Neiva,Sudeste,-19.756346,-40.384835
32,Espirito Santo,ES,3203163,Laranja da Terra,Sudeste,-19.898965,-41.058462
32,Espirito Santo,ES,3203205,Linhares,Sudeste,-19.381694,-40.061221
32,Espirito Santo,ES,3203304,Mantenópolis,Sudeste,-18.862618,-41.122401
32,Espirito Santo,ES,3203320,Marataízes,Sudeste,-21.044367,-40.82722
32,Espirito Santo,ES,3203346,Marechal Floriano,Sudeste,-20.412497,-40.674986
32,Espirito Santo,ES,3203353,Marilândia,Sudeste,-19.411782,-40.544292
32,Espirito Santo,ES,3203403,Mimoso do Sul,Sudeste,-21.062872,-41.364048
32,Espirito Santo,ES,3203502,Montanha,Sudeste,-18.125674,-40.366795
32,Espirito Santo,ES,3203601,Mucurici,Sudeste,-18.094302,-40.519069
32,Espirito Santo,ES,3203700,Muniz Freire,Sudeste,-20.463607,-41.413701
32,Espirito Santo,ES,3203809,Muqui,Sudeste,-20.950937,-41.344429
32,Espirito Santo,ES,3203908,Nova Venécia,Sudeste,-18.706346,-40.396979
32,Espirito Santo,ES,3204005,Pancas,Sudeste,-19.223922,-40.850256
32,Espirito Santo,ES,3204054,Pedro Canário,Sudeste,-18.299827,-39.955884
32,Espirito Santo,ES,3204104,Pinheiros,Sudeste,-18.412705,-40.217534
32,Espirito Santo,ES,3204203,Piúma,Sudeste,-20.837531,-40.727159
32,Espirito Santo,ES,3204252,Ponto Belo,Sudeste,-18.122708,-40.539227
32,Espirito Santo,ES,3204302,Presidente Kennedy,Sudeste,-21.100014,-41.043611
32,Espirito Santo,ES,3204351,Rio Bananal,Sudeste,-19.261441,-40.335327
32,Espirito Santo,ES,3204401,Rio Novo do Sul,Sudeste,-20.864149,-40.938438
32,Espirito Santo,ES,3204500,Santa Leopoldina,Sudeste,-20.098705,-40.526943
32,Espirito Santo,ES,3204559,Santa Maria de Jetibá,Sudeste,-20.025296,-40.743931
32,Espirito Santo,ES,3204609,Santa Teresa,Sudeste,-19.936339,-40.597945
32,Espirito Santo,ES,3204658,São Domingos do Norte,Sudeste,-19.146128,-40.62148
32,Espirito Santo,ES,3204708,São Gabriel da Palha,Sudeste,-19.014835,-40.539464
32,Espirito Santo,ES,3204807,São José do Calçado,Sudeste,-21.027116,-41.654069
32,Espirito Santo,ES,3204906,São Mateus,Sudeste,-18.715634,-39.848256
32,Espirito Santo,ES,3204955,São Roque do Canaã,Sudeste,-19.738594,-40.659858
32,Espirito Santo,ES,3205002,Serra,Sudeste,-20.125296,-40.306448
32,Espirito Santo,ES,3205010,Sooretama,Sudeste,-19.191813,-40.103707
32,Espirito Santo,ES,3205036,Vargem Alta,Sudeste,-20.67423,-41.010615
32,Espirito Santo,ES,3205069,Venda Nova do Imigrante,Sudeste,-20.332579,-41.129584
32,Espirito Santo,ES,3205101,Viana,Sudeste,-20.391447,-40.496659
32,Espirito Santo,ES,3205150,Vila Pavão,Sudeste,-18.619173,-40.604362
32,Espirito Santo,ES,3205176,Vila Valério,Sudeste,-18.998403,-40.389434
32,Espirito Santo,ES,3205200,Vila Velha,Sudeste,-20.329704,-40.292017
32,Espirito Santo,ES,3205309,Vitória,Sudeste,-20.320092,-40.337668
33,Rio de Janeiro,RJ,3300100,Angra dos Reis,Sudeste,-22.8485433,-43.2906728
33,Rio de Janeiro,RJ,3300159,Aperibé,Sudeste,-21.621193,-42.102817
33,Rio de Janeiro,RJ,3300209,Araruama,Sudeste,-22.885424,-43.602301
33,Rio de Janeiro,RJ,3300225,Areal,Sudeste,-22.231492,-43.105626
33,Rio de Janeiro,RJ,3300233,Armação dos Búzios,Sudeste,-22.76658,-41.93549
33,Rio de Janeiro,RJ,3300258,Arraial do Cabo,Sudeste,-22.8866101,-43.4092366
33,Rio de Janeiro,RJ,3300308,Barra do Piraí,Sudeste,-22.7754173,-43.3664151
33,Rio de Janeiro,RJ,3300407,Barra Mansa,Sudeste,-22.7767153,-43.3631092
33,Rio de Janeiro,RJ,3300456,Belford Roxo,Sudeste,-22.9636019,-43.1764536
33,Rio de Janeiro,RJ,3300506,Bom Jardim,Sudeste,-22.7868124,-43.3379805
33,Rio de Janeiro,RJ,3300605,Bom Jesus do Itabapoana,Sudeste,-21.134102,-41.680095
33,Rio de Janeiro,RJ,3300704,Cabo Frio,Sudeste,-22.8186657,-43.1905184
33,Rio de Janeiro,RJ,3300803,Cachoeiras de Macacu,Sudeste,-22.462686,-42.653441
33,Rio de Janeiro,RJ,3300902,Cambuci,Sudeste,-22.7564943,-43.2828766
33,Rio de Janeiro,RJ,3300936,Carapebus,Sudeste,-22.186997,-41.663376
33,Rio de Janeiro,RJ,3300951,Comendador Levy Gasparian,Sudeste,-22.028685,-43.204655
33,Rio de Janeiro,RJ,3301009,Campos dos Goytacazes,Sudeste,-21.755862,-41.33269
33,Rio de Janeiro,RJ,3301108,Cantagalo,Sudeste,-22.9102,-43.0496
33,Rio de Janeiro,RJ,3301157,Cardoso Moreira,Sudeste,-21.489492,-41.615278
33,Rio de Janeiro,RJ,3301207,Carmo,Sudeste,-22.7629632,-43.3060256
33,Rio de Janeiro,RJ,3301306,Casimiro de Abreu,Sudeste,-22.7653876,-43.3549484
33,Rio de Janeiro,RJ,3301405,Conceição de Macabu,Sudeste,-22.084999,-41.867995
33,Rio de Janeiro,RJ,3301504,Cordeiro,Sudeste,-22.7730928,-43.3703741
33,Rio de Janeiro,RJ,3301603,Duas Barras,Sudeste,-22.8855187,-43.0847142
33,Rio de Janeiro,RJ,3301702,Duque de Caxias,Sudeste,-22.8801497,-43.218879
33,Rio de Janeiro,RJ,3301801,Engenheiro Paulo de Frontin,Sudeste,-22.550456,-43.67834
33,Rio de Janeiro,RJ,3301850,Guapimirim,Sudeste,-22.526631,-42.979069
33,Rio de Janeiro,RJ,3301876,Iguaba Grande,Sudeste,-22.8157373,-43.3768044
33,Rio de Janeiro,RJ,3301900,Itaboraí,Sudeste,-22.7938408,-43.3253951
33,Rio de Janeiro,RJ,3302007,Itaguaí,Sudeste,-22.875278,-43.81048
33,Rio de Janeiro,RJ,3302056,Italva,Sudeste,-22.7981628,-43.5517614
33,Rio de Janeiro,RJ,3302106,Itaocara,Sudeste,-21.672524,-42.079866
33,Rio de Janeiro,RJ,3302205,Itaperuna,Sudeste,-22.8980874,-43.1048756
33,Rio de Janeiro,RJ,3302254,Itatiaia,Sudeste,-22.495528,-44.563311
33,Rio de Janeiro,RJ,3302270,Japeri,Sudeste,-22.7807049,-43.3239679
33,Rio de Janeiro,RJ,3302304,Laje do Muriaé,Sudeste,-21.208259,-42.122696
33,Rio de Janeiro,RJ,3302403,Macaé,Sudeste,-22.371296,-41.786692
33,Rio de Janeiro,RJ,3302452,Macuco,Sudeste,-22.783785,-43.3331039
33,Rio de Janeiro,RJ,3302502,Magé,Sudeste,-22.660422,-43.042616
33,Rio de Janeiro,RJ,3302601,Mangaratiba,Sudeste,-22.960019,-44.04111
33,Rio de Janeiro,RJ,3302700,Maricá,Sudeste,-22.894118,-43.124917
33,Rio de Janeiro,RJ,3302809,Mendes,Sudeste,-22.768242,-43.3074603
33,Rio de Janeiro,RJ,3302858,Mesquita,Sudeste,-22.783092,-43.42936
33,Rio de Janeiro,RJ,3302908,Miguel Pereira,Sudeste,-22.6853111,-43.246888
33,Rio de Janeiro,RJ,3303005,Miracema,Sudeste,-21.412365,-42.196515
33,Rio de Janeiro,RJ,3303104,Natividade,Sudeste,-22.8013753,-43.4073815
33,Rio de Janeiro,RJ,3303203,Nilópolis,Sudeste,-22.808011,-43.413822
33,Rio de Janeiro,RJ,3303302,Niterói,Sudeste,-22.883237,-43.115455
33,Rio de Janeiro,RJ,3303401,Nova Friburgo,Sudeste,-22.7904859,-43.5490324
33,Rio de Janeiro,RJ,3303500,Nova Iguaçu,Sudeste,-22.8569753,-43.4541665
33,Rio de Janeiro,RJ,3303609,Paracambi,Sudeste,-22.610916,-43.709691
33,Rio de Janeiro,RJ,3303708,Paraíba do Sul,Sudeste,-22.163638,-43.291692
33,Rio de Janeiro,RJ,3303807,Paraty,Sudeste,-23.219646,-44.71542
33,Rio de Janeiro,RJ,3303856,Paty do Alferes,Sudeste,-22.790727,-43.3326746
33,Rio de Janeiro,RJ,3303906,Petrópolis,Sudeste,-22.507574,-43.178536
33,Rio de Janeiro,RJ,3303955,Pinheiral,Sudeste,-22.512944,-44.001435
33,Rio de Janeiro,RJ,3304003,Piraí,Sudeste,-22.628749,-43.898176
33,Rio de Janeiro,RJ,3304102,Porciúncula,Sudeste,-20.962728,-42.04057
33,Rio de Janeiro,RJ,3304110,Porto Real,Sudeste,-22.419837,-44.289797
33,Rio de Janeiro,RJ,3304128,Quatis,Sudeste,-22.7813072,-43.3850227
33,Rio de Janeiro,RJ,3304144,Queimados,Sudeste,-22.715698,-43.555754
33,Rio de Janeiro,RJ,3304151,Quissamã,Sudeste,-22.7923658,-43.5694095
33,Rio de Janeiro,RJ,3304201,Resende,Sudeste,-22.468363,-44.446349
33,Rio de Janeiro,RJ,3304300,Rio Bonito,Sudeste,-22.7660895,-43.3437818
33,Rio de Janeiro,RJ,3304409,Rio Claro,Sudeste,-22.7659416,-43.3450398
33,Rio de Janeiro,RJ,3304508,Rio das Flores,Sudeste,-22.8294683,-43.0705231
33,Rio de Janeiro,RJ,3304524,Rio das Ostras,Sudeste,-22.9466925,-43.0949603
33,Rio de Janeiro,RJ,3304557,Rio de Janeiro,Sudeste,-22.921032,-43.369465
33,Rio de Janeiro,RJ,3304607,Santa Maria Madalena,Sudeste,-22.791301,-43.330499
33,Rio de Janeiro,RJ,3304706,Santo Antônio de Pádua,Sudeste,-22.7620361,-43.3046522
33,Rio de Janeiro,RJ,3304755,São Francisco de Itabapoana,Sudeste,-21.474337,-41.111836
33,Rio de Janeiro,RJ,3304805,São Fidélis,Sudeste,-22.8087545,-43.065507
33,Rio de Janeiro,RJ,3304904,São Gonçalo,Sudeste,-22.8036954,-43.422152
33,Rio de Janeiro,RJ,3305000,São João da Barra,Sudeste,-22.7828049,-43.3240958
33,Rio de Janeiro,RJ,3305109,São João de Meriti,Sudeste,-22.7599002,-43.3384191
33,Rio de Janeiro,RJ,3305133,São José de Ubá,Sudeste,-22.9203753,-43.3842939
33,Rio de Janeiro,RJ,3305158,São José do Vale do Rio Preto,Sudeste,-22.150999,-42.923999
33,Rio de Janeiro,RJ,3305208,São Pedro da Aldeia,Sudeste,-22.9419951,-43.3302241
33,Rio de Janeiro,RJ,3305307,São Sebastião do Alto,Sudeste,-21.956827,-42.134815
33,Rio de Janeiro,RJ,3305406,Sapucaia,Sudeste,-22.7755731,-43.3472536
33,Rio de Janeiro,RJ,3305505,Saquarema,Sudeste,-22.896578,-43.1031929
33,Rio de Janeiro,RJ,3305554,Seropédica,Sudeste,-22.743889,-43.6992
33,Rio de Janeiro,RJ,3305604,Silva Jardim,Sudeste,-22.8504993,-43.0908123
33,Rio de Janeiro,RJ,3305703,Sumidouro,Sudeste,-22.049806,-42.67426
33,Rio de Janeiro,RJ,3305752,Tanguá,Sudeste,-22.735378,-42.720227
33,Rio de Janeiro,RJ,3305802,Teresópolis,Sudeste,-22.416458,-42.975194
33,Rio de Janeiro,RJ,3305901,Trajano de Moraes,Sudeste,-22.9041198,-43.0961878
33,Rio de Janeiro,RJ,3306008,Três Rios,Sudeste,-22.116788,-43.208723
33,Rio de Janeiro,RJ,3306107,Valença,Sudeste,-22.8625114,-43.1002758
33,Rio de Janeiro,RJ,3306156,Varre-Sai,Sudeste,-20.930887,-41.868577
33,Rio de Janeiro,RJ,3306206,Vassouras,Sudeste,-22.7698208,-43.3094655
33,Rio de Janeiro,RJ,3306305,Volta Redonda,Sudeste,-22.8818692,-43.8137629
35,São Paulo,SP,3500105,Adamantina,Sudeste,-21.686652,-51.076298
35,São Paulo,SP,3500204,Adolfo,Sudeste,-21.23566,-49.644192
35,São Paulo,SP,3500303,Aguaí,Sudeste,-23.5116292,-46.7772907
35,São Paulo,SP,3500402,Águas da Prata,Sudeste,-23.5494365,-46.3505738
35,São Paulo,SP,3500501,Águas de Lindóia,Sudeste,-23.4270864,-46.5147868
35,São Paulo,SP,3500550,Águas de Santa Bárbara,Sudeste,-23.3445004,-46.8282335
35,São Paulo,SP,3500600,Águas de São Pedro,Sudeste,-23.4999618,-46.3428769
35,São Paulo,SP,3500709,Agudos,Sudeste,-22.471984,-48.988448
35,São Paulo,SP,3500758,Alambari,Sudeste,-23.550338,-47.897971
35,São Paulo,SP,3500808,Alfredo Marcondes,Sudeste,-23.4424934,-46.318059
35,São Paulo,SP,3500907,Altair,Sudeste,-23.4340702,-46.5638692
35,São Paulo,SP,3501004,Altinópolis,Sudeste,-21.021364,-47.3712
35,São Paulo,SP,3501103,Alto Alegre,Sudeste,-23.4434374,-46.3219321
35,São Paulo,SP,3501152,Alumínio,Sudeste,-23.520348,-47.257526
35,São Paulo,SP,3501202,Álvares Florence,Sudeste,-23.4347103,-46.5500281
35,São Paulo,SP,3501301,Álvares Machado,Sudeste,-23.5172959,-46.3628465
35,São Paulo,SP,3501400,Álvaro de Carvalho,Sudeste,-23.4498409,-46.3414428
35,São Paulo,SP,3501509,Alvinlândia,Sudeste,-22.443185,-49.76436
35,São Paulo,SP,3501608,Americana,Sudeste,-23.532814,-46.674196
35,São Paulo,SP,3501707,Américo Brasiliense,Sudeste,-23.63281075,-46.70016635
35,São Paulo,SP,3501806,Américo de Campos,Sudeste,-23.5173506,-46.7772947
35,São Paulo,SP,3501905,Amparo,Sudeste,-22.70111,-46.76444
35,São Paulo,SP,3502002,Analândia,Sudeste,-22.128917,-47.661939
35,São Paulo,SP,3502101,Andradina,Sudeste,-20.896505,-51.374277
35,São Paulo,SP,3502200,Angatuba,Sudeste,-23.493894,-48.411068
35,São Paulo,SP,3502309,Anhembi,Sudeste,-22.78911,-48.131678
35,São Paulo,SP,3502408,Anhumas,Sudeste,-22.295648,-51.38734
35,São Paulo,SP,3502507,Aparecida,Sudeste,-23.9774,-46.3076
35,São Paulo,SP,3502606,Aparecida d'Oeste,Sudeste,-23.4351827,-46.5469324
35,São Paulo,SP,3502705,Apiaí,Sudeste,-23.5399798,-46.3417163
35,São Paulo,SP,3502754,Araçariguama,Sudeste,-23.438611,-47.061389
35,São Paulo,SP,3502804,Araçatuba,Sudeste,-21.207992,-50.439023
35,São Paulo,SP,3502903,Araçoiaba da Serra,Sudeste,-23.4376804,-46.5204678
35,São Paulo,SP,3503000,Aramina,Sudeste,-20.087614,-47.789201
35,São Paulo,SP,3503109,Arandu,Sudeste,-23.4418735,-46.318188
35,São Paulo,SP,3503158,Arapeí,Sudeste,-22.673889,-44.447778
35,São Paulo,SP,3503208,Araraquara,Sudeste,-21.788671,-48.17731
35,São Paulo,SP,3503307,Araras,Sudeste,-22.356948,-47.383889
35,São Paulo,SP,3503356,Arco-Íris,Sudeste,-22.384337,-47.545142
35,São Paulo,SP,3503406,Arealva,Sudeste,-22.030191,-48.911194
35,São Paulo,SP,3503505,Areias,Sudeste,-22.580093,-44.697513
35,São Paulo,SP,3503604,Areiópolis,Sudeste,-22.675806,-48.667365
35,São Paulo,SP,3503703,Ariranha,Sudeste,-21.18716,-48.790418
35,São Paulo,SP,3503802,Artur Nogueira,Sudeste,-22.572737,-47.172679
35,São Paulo,SP,3503901,Arujá,Sudeste,-23.507737,-46.341625
35,São Paulo,SP,3503950,Aspásia,Sudeste,-23.504104,-47.455147
35,São Paulo,SP,3504008,Assis,Sudeste,-22.662089,-50.420623
35,São Paulo,SP,3504107,Atibaia,Sudeste,-23.117739,-46.554786
35,São Paulo,SP,3504206,Auriflama,Sudeste,-20.684042,-50.555462
35,São Paulo,SP,3504305,Avaí,Sudeste,-22.156466,-49.33164
35,São Paulo,SP,3504404,Avanhandava,Sudeste,-21.460333,-49.946516
35,São Paulo,SP,3504503,Avaré,Sudeste,-23.617125,-46.564282
35,São Paulo,SP,3504602,Bady Bassitt,Sudeste,-23.4532559,-46.4049201
35,São Paulo,SP,3504701,Balbinos,Sudeste,-21.900625,-49.358397
35,São Paulo,SP,3504800,Bálsamo,Sudeste,-23.4515669,-46.4010991
35,São Paulo,SP,3504909,Bananal,Sudeste,-23.406,-46.4708
35,São Paulo,SP,3505005,Barão de Antonina,Sudeste,-23.5400065,-46.743041
35,São Paulo,SP,3505104,Barbosa,Sudeste,-23.4356821,-46.4613131
35,São Paulo,SP,3505203,Bariri,Sudeste,-23.5120855,-46.7640875
35,São Paulo,SP,3505302,Barra Bonita,Sudeste,-23.5003647,-46.3595454
35,São Paulo,SP,3505351,Barra do Chapéu,Sudeste,-24.472203,-49.023784
35,São Paulo,SP,3505401,Barra do Turvo,Sudeste,-23.552257,-46.6051391
35,São Paulo,SP,3505500,Barretos,Sudeste,-23.5440192,-46.3513202
35,São Paulo,SP,3505609,Barrinha,Sudeste,-21.189885,-48.155064
35,São Paulo,SP,3505708,Barueri,Sudeste,-23.511218,-46.876461
35,São Paulo,SP,3505807,Bastos,Sudeste,-21.922247,-50.731773
35,São Paulo,SP,3505906,Batatais,Sudeste,-20.892867,-47.592149
35,São Paulo,SP,3506003,Bauru,Sudeste,-22.32181,-49.070586
35,São Paulo,SP,3506102,Bebedouro,Sudeste,-20.949077,-48.479083
35,São Paulo,SP,3506201,Bento de Abreu,Sudeste,-23.4148729,-46.839248
35,São Paulo,SP,3506300,Bernardino de Campos,Sudeste,-23.5633602,-46.8013233
35,São Paulo,SP,3506359,Bertioga,Sudeste,-23.848568,-46.139586
35,São Paulo,SP,3506409,Bilac,Sudeste,-23.4804819,-46.3560712
35,São Paulo,SP,3506508,Birigui,Sudeste,-21.290849,-50.34144
35,São Paulo,SP,3506607,Biritiba Mirim,Sudeste,-23.4578439,-46.4235802
35,São Paulo,SP,3506706,Boa Esperança do Sul,Sudeste,-23.5817739,-46.7065785
35,São Paulo,SP,3506805,Bocaina,Sudeste,-22.142183,-48.522276
35,São Paulo,SP,3506904,Bofete,Sudeste,-23.101955,-48.261054
35,São Paulo,SP,3507001,Boituva,Sudeste,-23.283889,-47.673823
35,São Paulo,SP,3507100,Bom Jesus dos Perdões,Sudeste,-23.7547977,-46.6853708
35,São Paulo,SP,3507159,Bom Sucesso de Itararé,Sudeste,-24.319002,-49.144621
35,São Paulo,SP,3507209,Borá,Sudeste,-23.4202125,-46.8435024
35,São Paulo,SP,3507308,Boracéia,Sudeste,-23.75,-45.83
35,São Paulo,SP,3507407,Borborema,Sudeste,-21.621271,-49.074135
35,São Paulo,SP,3507456,Borebi,Sudeste,-22.570018,-48.971487
35,São Paulo,SP,3507506,Botucatu,Sudeste,-22.887963,-48.441071
35,São Paulo,SP,3507605,Bragança Paulista,Sudeste,-23.6415395,-46.716494
35,São Paulo,SP,3507704,Braúna,Sudeste,-23.3398881,-46.8246561
35,São Paulo,SP,3507753,Brejo Alegre,Sudeste,-23.6021186,-46.6832563
35,São Paulo,SP,3507803,Brodowski,Sudeste,-20.984532,-47.657217
35,São Paulo,SP,3507902,Brotas,Sudeste,-22.284088,-48.126727
35,São Paulo,SP,3508009,Buri,Sudeste,-23.433503,-46.329295
35,São Paulo,SP,3508108,Buritama,Sudeste,-21.066402,-50.144808
35,São Paulo,SP,3508207,Buritizal,Sudeste,-20.193326,-47.709717
35,São Paulo,SP,3508306,Cabrália Paulista,Sudeste,-23.531049,-46.503056
35,São Paulo,SP,3508405,Cabreúva,Sudeste,-23.307632,-47.132513
35,São Paulo,SP,3508504,Caçapava,Sudeste,-23.099204,-45.707645
35,São Paulo,SP,3508603,Cachoeira Paulista,Sudeste,-22.666498,-45.015384
35,São Paulo,SP,3508702,Caconde,Sudeste,-21.528112,-46.643402
35,São Paulo,SP,3508801,Cafelândia,Sudeste,-21.805435,-49.603063
35,São Paulo,SP,3508900,Caiabu,Sudeste,-22.014304,-51.23566
35,São Paulo,SP,3509007,Caieiras,Sudeste,-23.364462,-46.748477
35,São Paulo,SP,3509106,Caiuá,Sudeste,-21.831936,-51.988718
35,São Paulo,SP,3509205,Cajamar,Sudeste,-23.356111,-46.876944
35,São Paulo,SP,3509254,Cajati,Sudeste,-24.727238,-48.107791
35,São Paulo,SP,3509304,Cajobi,Sudeste,-20.877624,-48.810697
35,São Paulo,SP,3509403,Cajuru,Sudeste,-21.275998,-47.304604
35,São Paulo,SP,3509452,Campina do Monte Alegre,Sudeste,-23.593565,-48.480188
35,São Paulo,SP,3509502,Campinas,Sudeste,-22.90556,-47.06083
35,São Paulo,SP,3509601,Campo Limpo Paulista,Sudeste,-23.207791,-46.788919
35,São Paulo,SP,3509700,Campos do Jordão,Sudeste,-23.4890117,-46.7963767
35,São Paulo,SP,3509809,Campos Novos Paulista,Sudeste,-23.4160633,-46.8421941
35,São Paulo,SP,3509908,Cananéia,Sudeste,-25.010461,-47.931563
35,São Paulo,SP,3509957,Canas,Sudeste,-22.702423,-45.052598
35,São Paulo,SP,3510005,Cândido Mota,Sudeste,-23.4809098,-46.3516456
35,São Paulo,SP,3510104,Cândido Rodrigues,Sudeste,-23.4143014,-46.8439229
35,São Paulo,SP,3510153,Canitar,Sudeste,-23.006662,-49.784063
35,São Paulo,SP,3510203,Capão Bonito,Sudeste,-23.6237132,-46.5134282
35,São Paulo,SP,3510302,Capela do Alto,Sudeste,-23.48856815,-46.3539558438587
35,São Paulo,SP,3510401,Capivari,Sudeste,-22.999929,-47.503107
35,São Paulo,SP,3510500,Caraguatatuba,Sudeste,-23.62028,-45.41306
35,São Paulo,SP,3510609,Carapicuíba,Sudeste,-23.523467,-46.840681
35,São Paulo,SP,3510708,Cardoso,Sudeste,-23.49036,-46.3564897
35,São Paulo,SP,3510807,Casa Branca,Sudeste,-23.6497132,-46.7892968
35,São Paulo,SP,3510906,Cássia dos Coqueiros,Sudeste,-21.280082,-47.164327
35,São Paulo,SP,3511003,Castilho,Sudeste,-23.638738,-46.817218
35,São Paulo,SP,3511102,Catanduva,Sudeste,-21.133103,-48.971282
35,São Paulo,SP,3511201,Catiguá,Sudeste,-21.049148,-49.057892
35,São Paulo,SP,3511300,Cedral,Sudeste,-23.4801933,-46.3504051
35,São Paulo,SP,3511409,Cerqueira César,Sudeste,-23.4713955,-46.5295711
35,São Paulo,SP,3511508,Cerquilho,Sudeste,-23.162656,-47.743388
35,São Paulo,SP,3511607,Cesário Lange,Sudeste,-23.5463001,-46.8445793
35,São Paulo,SP,3511706,Charqueada,Sudeste,-22.50958,-47.775468
35,São Paulo,SP,3511904,Clementina,Sudeste,-23.4902456,-46.3577999
35,São Paulo,SP,3512001,Colina,Sudeste,-23.4898836,-46.3699382
35,São Paulo,SP,3512100,Colômbia,Sudeste,-23.5444072,-46.3502525
35,São Paulo,SP,3512209,Conchal,Sudeste,-23.5368721,-46.3451093
35,São Paulo,SP,3512308,Conchas,Sudeste,-23.5368721,-46.3451093
35,São Paulo,SP,3512407,Cordeirópolis,Sudeste,-22.476832,-47.455055
35,São Paulo,SP,3512506,Coroados,Sudeste,-21.355463,-50.285359
35,São Paulo,SP,3512605,Coronel Macedo,Sudeste,-23.4190189,-46.8254176
35,São Paulo,SP,3512704,Corumbataí,Sudeste,-22.221052,-47.624964
35,São Paulo,SP,3512803,Cosmópolis,Sudeste,-22.64374,-47.197209
35,São Paulo,SP,3512902,Cosmorama,Sudeste,-20.477748,-49.776895
35,São Paulo,SP,3513009,Cotia,Sudeste,-23.603889,-46.918889
35,São Paulo,SP,3513108,Cravinhos,Sudeste,-21.340278,-47.729444
35,São Paulo,SP,3513207,Cristais Paulista,Sudeste,-20.403569,-47.420915
35,São Paulo,SP,3513306,Cruzália,Sudeste,-22.743444,-50.791104
35,São Paulo,SP,3513405,Cruzeiro,Sudeste,-23.5338033,-46.3493216
35,São Paulo,SP,3513504,Cubatão,Sudeste,-23.885798,-46.424187
35,São Paulo,SP,3513603,Cunha,Sudeste,-23.5319192,-46.347587
35,São Paulo,SP,3513702,Descalvado,Sudeste,-21.90904,-47.620324
35,São Paulo,SP,3513801,Diadema,Sudeste,-23.681347,-46.62052
35,São Paulo,SP,3513850,Dirce Reis,Sudeste,-20.466407,-50.606276
35,São Paulo,SP,3513900,Divinolândia,Sudeste,-21.660458,-46.737115
35,São Paulo,SP,3514007,Dobrada,Sudeste,-21.51809,-48.39389
35,São Paulo,SP,3514106,Dois Córregos,Sudeste,-23.5588636,-46.5837332
35,São Paulo,SP,3514205,Dolcinópolis,Sudeste,-20.123074,-50.513261
35,São Paulo,SP,3514304,Dourado,Sudeste,-23.5236878,-46.3667169
35,São Paulo,SP,3514403,Dracena,Sudeste,-21.483552,-51.533441
35,São Paulo,SP,3514502,Duartina,Sudeste,-22.414562,-49.408355
35,São Paulo,SP,3514601,Dumont,Sudeste,-23.3442461,-46.8287911
35,São Paulo,SP,3514700,Echaporã,Sudeste,-22.432585,-50.203769
35,São Paulo,SP,3514809,Eldorado,Sudeste,-23.73,-46.61
